,_id,barcode,cpgId
107,5f43faabbe37ce3ef3fd3715,511111115717,79
108,59d550f4e4b090070b009534,511111600633,29
109,585a9645e4b03e62d1ce0e79,511111801757,7
110,585a968ee4b03e62d1ce0e82,511111101666,7
111,5d2f6b82a3a01810a2174aed,511111704867,6
112,5fa98944be37ce239d1070fe,511111217251,130
113,5332f9f2e4b03c9a25efd1c8,511111803232,2
114,55a41b55e4b0d0a65b3692ef,511111502708,31
115,5887a372e4b02187f85cdad9,511111001119,7
116,57ed0697e4b072ac2294b8f2,511111101895,29
117,55b630c2e4b0d8e685c1421d,511111002642,34
118,5332f605e4b03c9a25efd0c0,511111403913,7
119,5f43faabbe37ce3ef3fd3716,511111315728,79
120,5d66de49a3a018093ab3472a,511111505433,7
121,5da605dc1dda2c3e1416ae83,511111005582,50
122,5e3876bfee7f2d697e835bd3,511111613961,51
123,5fa98945be37ce239d107104,511111217305,17
124,57ebc11fe4b0ac389136a33a,511111802075,29
125,5f494c5f04db711dd8fe87e5,511111716150,93
126,5bd201a990fa074576779a19,511111104698,28
127,5fb2852cbe37ce522e165cb1,511111417330,132
128,5332f60ce4b03c9a25efd0c3,511111303893,7
129,5a7e0604e4b0aedb3b84afd3,511111504139,33
130,5332f9f2e4b03c9a25efd1c7,511111003243,2
131,57ebbd44e4b0ac389136a32d,511111002208,29
132,592486bee410d61fcea3d12f,511111600794,6
133,592486bee410d61fcea3d12a,511111600848,24
134,5da60576a60b87376833e349,511111305569,24
135,5332f5f5e4b03c9a25efd0b0,511111404002,5
136,580dff9fe4b0f32b2de21382,511111701859,29
137,5da608131dda2c3e1416ae8a,511111505716,24
138,588b9f8fe4b02187f85cdada,511111501107,29
139,592486bde410d61fcea3d127,511111800873,6
140,5a4d23dae4b0bcb2c74ea77e,511111000518,7
141,5d66dc946d5f3b6188d4f04e,511111305408,7
142,592486bfe410d61fcea3d140,511111300656,6
143,5d658ff3a3a018514994f432,511111005216,24
144,5fcda494be37ce688e08b0cc,511111817932,139
145,5ef4f667be37ce2efae842ea,511111715047,56
146,55b6308ee4b0d8e685c1421a,511111202677,33
147,5332f760e4b03c9a25efd11b,511111603719,1
148,5f16f536be37ce2b30061e29,511111215103,17
149,5d642dbfa3a018514994f42e,511111005148,48
150,5e3875d2ee7f2d697e835bce,511111013914,51
151,5332f9f3e4b03c9a25efd1c9,511111303220,2
152,5c45f91b87ff3552f950f027,511111204923,41
153,58861c7d4e8d0d20bc42c4d6,511111601449,29
154,55b630fde4b0d8e685c14223,511111502586,33
155,5ab158e8e4b0915382df7622,511111404446,40
156,5fcda494be37ce688e08b0cf,511111717966,139
157,5f3ff222be37ce1c81aa1e0e,511111215615,76
158,5f772952be37ce6b592e90d2,511111816775,115
159,5fa1c568be37ce402c4618f6,511111717249,129
160,5fb82236be37ce522e165cdf,511111217749,134
161,5a02188be4b00d6a5ccb394d,511111300588,6
162,5e387617ee7f2d697e835bd0,511111713937,51
163,57ebc2ace4b0ac389136a346,511111801962,29
164,5da6094ca60b87376833e357,511111605829,24
165,5f16f536be37ce2b30061e28,511111615095,60
166,5f872b84be37ce66db5dd97a,511111917045,17
167,585a9726e4b03e62d1ce0e95,511111501497,24
168,5f7ba645be37ce23081c528d,511111516910,118
169,5332f7d3e4b03c9a25efd14e,511111803393,2
170,5f504acabe37ce0b793c9418,511111316480,104
171,5afda3a8e4b03bf01c2a2967,511111604525,40
172,57c08294e4b0718ff5fcb039,511111202448,15
173,5332f77ce4b03c9a25efd12a,511111703617,5
174,5332f9ede4b03c9a25efd1c2,511111403289,16
175,58861c7e4e8d0d20bc42c4e2,511111201403,10
176,592486bee410d61fcea3d12d,511111700814,24
177,5da608dfa60b87376833e354,511111805786,24
178,5ffe3a87be37ce7aab2d4fd9,511111419532,17
179,5ffe3a87be37ce7aab2d4fdb,511111619543,191
180,5ffe3a86be37ce7aab2d4fd7,511111719519,190
181,5fff3a7abe37ce2bb793010e,511111119555,192
182,5ffe3a86be37ce7aab2d4fd8,511111919520,190
183,5ffe3a86be37ce7aab2d4fd6,511111219507,190
184,5ffe35eabe37ce5e01754c47,511111219385,186
185,5ffe347ebe37ce5e01754c3f,511111119326,184
186,5ffe35eabe37ce5e01754c48,511111719397,186
187,57ebc28be4b0ac389136a344,511111501985,29
188,58b59989e4b0857c2ddb7255,511111400998,10
189,5f403232be37ce5f78d9ed19,511111015697,17
190,5f493e72be37ce64d0ae36c4,511111216094,92
191,5a5d257fe4b06ba572cf24a3,511111300212,10
192,585a963ce4b03e62d1ce0e78,511111001768,7
193,5fb82a68be37ce522e165ce6,511111217817,134
194,5d6415d5a3a018514994f429,511111605058,48
195,5332fa7ae4b03c9a25efd229,511111402961,1
196,5f494c5e04db711dd8fe87e4,511111216148,93
197,5f772951be37ce6b592e90d0,511111316763,114
198,5f504ac2be37ce0b793c9415,511111616467,103
199,5bd201cc965c7d66d92731ee,511111704706,28
200,5fd2a0bfbe37ce49eb72c0f1,511111218135,145
201,5daf3507a60b87376833e35c,511111505921,4
202,58861c7e4e8d0d20bc42c4de,511111901426,10
203,5f9770c0be37ce03d08a2d88,511111417101,17
204,5a5e32c3e4b06ba572cf24aa,511111400042,10
205,5f99f71bbe37ce13da9eade9,511111817147,126
206,5ffe35eabe37ce5e01754c4a,511111819417,17
207,5ffe3682be37ce5e01754c55,511111519430,188
208,5ffe347ebe37ce5e01754c41,511111819349,184
209,5ffe347ebe37ce5e01754c40,511111619338,184
210,5ffe3480be37ce5e01754c44,511111519362,185
211,5ffe35eabe37ce5e01754c46,511111019374,186
212,5ffe35f9be37ce5e01754c4c,511111019428,187
213,5ffe347fbe37ce5e01754c42,511111319351,17
214,5ffe35eabe37ce5e01754c49,511111319405,186
215,5ff768e3be37ce1e961f32a0,511111118886,169
216,5ff768d4be37ce1e961f329b,511111718840,168
217,5ff768d4be37ce1e961f329d,511111418863,168
218,5ff768d4be37ce1e961f329c,511111218852,168
219,5ff768d4be37ce1e961f329e,511111918875,17
220,5ff77857be37ce58ce50083a,511111618898,170
221,5fd7f2b3be37ce733975586c,511111518327,150
222,5fd7f2b3be37ce733975586b,511111318316,150
223,5fd7f2b3be37ce733975586a,511111818304,150
224,5fd7f2b8be37ce733975586f,511111218340,151
225,5fd7f2b4be37ce733975586d,511111018339,17
226,5fd3acb6be37ce0d9386bb3f,511111618171,146
227,5332fa7be4b03c9a25efd22b,511111702948,1
228,58861c7e4e8d0d20bc42c4e0,511111701415,10
229,5332f775e4b03c9a25efd127,511111403630,5
230,581ce962e4b058c71f74c443,511111301813,37
231,5332fa08e4b03c9a25efd1d8,511111903130,2
232,5f3d6f44be37ce4ddbb1bb3b,511111715481,72
233,5f628235be37ce78e6e2efb1,511111616696,111
234,58b5988ce4b0857c2ddb7252,511111301028,10
235,5f3ff200be37ce1c81aa1e0b,511111115595,75
236,57ebc125e4b0ac389136a33b,511111302063,29
237,5332f7c8e4b03c9a25efd148,511111403401,5
238,57ebc2c8e4b0ac389136a349,511111901938,29
239,588ba032e4b02187f85cdadc,511111401087,29
240,5f493665be37ce52f8314fca,511111815891,85
241,5dc0773ea60b873d6b0666ce,511111206262,4
242,5da60649a60b87376833e34b,511111105602,24
243,580dff84e4b0f32b2de2137f,511111601883,29
244,5fcff305be37ce6d53dfc688,511111818021,17
245,5d66961cee7f2d201c7281cc,511111812449,42
246,57d957f2e4b0ac389136a2b4,511111502371,29
247,5daf59751dda2c3e1416ae99,511111006022,4
248,5da60859a60b87376833e352,511111405740,50
249,5fb81935be37ce522e165cda,511111217695,135
250,5fb6d726be37ce522e165cc0,511111317432,135
251,5fb800f1be37ce522e165ccb,511111417545,135
252,5fb80b63be37ce522e165cd1,511111917601,135
253,5fb808a1be37ce522e165ccf,511111817581,135
254,5fb7e62dbe37ce522e165cc3,511111217466,135
255,5fb80d7cbe37ce522e165cd2,511111417613,135
256,5fb7e962be37ce522e165cc6,511111417491,135
257,5d642de76d5f3b23d1bc7911,511111705161,48
258,57c0827de4b0718ff5fcb037,511111902461,14
259,5f3d6f44be37ce4ddbb1bb3d,511111815501,72
260,5fa1c567be37ce402c4618f0,511111717195,128
261,5332fa03e4b03c9a25efd1d5,511111603153,23
262,5a8c3577e4b07f0a2dac8945,511111404163,40
263,5da60932a60b87376833e356,511111405818,24
264,5da606581dda2c3e1416ae85,511111605614,24
265,5a5d1ba9e4b0db471c2d0422,511111600404,10
266,585a9714e4b03e62d1ce0e92,511111801528,7
267,57ebc026e4b0ac389136a338,511111502098,29
268,5da608a8a60b87376833e353,511111105763,24
269,5fcda47cbe37ce688e08b0c3,511111317920,138
270,5d66dda06d5f3b6188d4f050,511111005421,48
271,585a9637e4b03e62d1ce0e77,511111501770,24
272,5332fa79e4b03c9a25efd226,511111602996,1
273,5fb82359be37ce522e165ce1,511111917762,134
274,592486bfe410d61fcea3d13f,511111500667,6
275,552ecca1e4b02ff29f99b215,511111202721,26
276,5a5e3615e4b06ba572cf24ab,511111700029,7
277,5e5ff1f7ee7f2d0b35b2a18e,511111414049,50
278,585a967fe4b03e62d1ce0e80,511111801689,7
279,5f513ea1be37ce21f1287c02,511111416500,106
280,5d66dd526d5f3b6188d4f04f,511111805410,7
281,5d6412f86d5f3b23d1bc7909,511111804994,48
282,5332f608e4b03c9a25efd0c1,511111903901,23
283,5c49d161f0276e7719673719,511111904731,38
284,5da60843a60b87376833e351,511111205739,50
285,5f7ba648be37ce23081c528e,511111716921,17
286,5a5d29fde4b0db471c2d0433,511111400110,24
287,54594387e4b0bfcb1e864083,511111902744,26
288,585a96d2e4b03e62d1ce0e89,511111001607,7
289,5332f9fee4b03c9a25efd1d0,511111803164,2
290,5332fa73e4b03c9a25efd21c,511111703051,1
291,5fa98944be37ce239d107103,511111617297,131
292,5332f7afe4b03c9a25efd13d,511111203483,15
293,5d540e65a3a018514994f41f,511111404880,29
294,5daf46261dda2c3e1416ae96,511111905967,4
295,585a972de4b03e62d1ce0e96,511111001485,7
296,5f9770bfbe37ce03d08a2d86,511111317081,124
297,580e015be4b0f32b2de21385,511111501824,29
298,5f5900d4be37ce21f1287c11,511111516569,107
299,5a8c33f3e4b07f0a2dac8943,511111504139,40
300,5ab1589ae4b0915382df7621,511111204435,40
301,5afda22ee4b03bf01c2a2965,511111304494,40
302,588b9ff4e4b02187f85cdadb,511111901099,29
303,5ec2dde7be37ce5234ec36bb,511111314653,50
304,5ff78071be37ce6a424ca0e9,511111818977,173
305,5ff78071be37ce6a424ca0e8,511111318965,173
306,5ff78071be37ce6a424ca0ea,511111018988,173
307,5ff78072be37ce6a424ca0ec,511111719007,17
308,5ff78071be37ce6a424ca0eb,511111518990,173
309,5ff789c5be37ce786ba0f6a3,511111219019,174
310,5ff77857be37ce58ce50083c,511111718918,170
311,5ff77858be37ce58ce50083d,511111918929,170
312,5ff78070be37ce6a424ca0e6,511111118954,172
313,5ff77857be37ce58ce50083b,511111218906,170
314,5ff77859be37ce58ce500840,511111618942,171
315,5ff77859be37ce58ce50083e,511111418931,17
316,5bd200c690fa074576779a16,511111004639,28
317,5fdce9eabe37ce5fa8ba59db,511111318521,17
318,5fdce9e9be37ce5fa8ba59da,511111118510,157
319,5fdce9e9be37ce5fa8ba59d7,511111518488,157
320,5fdce9e9be37ce5fa8ba59d9,511111618508,157
321,5fdce9e9be37ce5fa8ba59d8,511111018490,157
322,5daf35a8a60b87376833e35d,511111005933,4
323,5f4936ddbe37ce52f8314fdd,511111215981,88
324,5f4936ddbe37ce52f8314fde,511111715993,88
325,5fb6b82dbe37ce522e165cbc,511111117407,134
326,5d641306a3a018514994f427,511111705000,48
327,55b630f5e4b0d8e685c14222,511111002598,33
328,5db780a6a60b87376833e369,511111806172,29
329,5f4936ddbe37ce52f8314fdb,511111515968,88
330,5332f5f2e4b03c9a25efd0a9,511111804048,2
331,5fb2852cbe37ce522e165cb2,511111617341,132
332,592486bee410d61fcea3d12e,511111200802,24
333,57c082a6e4b0718ff5fcb03b,511111502425,15
334,5da606ae1dda2c3e1416ae86,511111305637,24
335,5f99f71bbe37ce13da9eade7,511111117124,126
336,5a8c5e74e4b07f0a2dac8947,511111904229,6
337,57e5817ae4b0ac389136a30c,511111902256,11
338,5ab15392e4b0915382df761d,511111204367,40
339,5e5ff265ee7f2d0b35b2a18f,511111914051,24
340,5f16f536be37ce2b30061e25,511111415060,60
341,5332fb83e4b03c9a25efd24a,511111502869,2
342,5ef38672be37ce02da95b72f,511111515036,56
343,5daf6baaa60b87376833e364,511111206101,4
344,5a4d1f06e4b0d5c3fd86b678,511111700531,7
345,57ebc003e4b0ac389136a333,511111502142,29
346,5f441280be37ce5dbe9b7c80,511111915799,81
347,5ec2dda8be37ce5234ec36ba,511111814641,50
348,58861c7f4e8d0d20bc42c4f9,511111301301,7
349,58b59a68e4b0857c2ddb7257,511111700975,10
350,5332f753e4b03c9a25efd10f,511111703778,1
351,5a4d250ce4b0d5c3fd86b67b,511111400486,7
352,5d9d0270a60b87376833e347,511111405535,7
353,5d658fd1a3a018514994f431,511111905196,24
354,5f358338be37ce443bf9d55c,511111215332,17
355,58b599fee4b0857c2ddb7256,511111900986,10
356,5a5d278de4b0db471c2d042f,511111800156,10
357,5332f7eee4b03c9a25efd15e,511111103370,10
358,5afda18ee4b0c11cfecd49f5,511111104469,40
359,5a8c363ce4b0ccf165fac9e7,511111104186,40
360,5dd557081dda2c1971449a7a,511111606376,4
361,5332f774e4b03c9a25efd126,511111603641,5
362,5f4802bdbe37ce0c8303373f,511111415855,83
363,5a021703e4b00efe02b02a58,511111800590,6
364,5dc2da1fa60b873d6b0666d3,511111406341,24
365,5d2f69a6a3a01810a2174aec,511111504856,6
366,5f208dafbe37ce7958c59522,511111015185,63
367,5f2336cfbe37ce7958c5952c,511111715276,57
368,5f3e9172be37ce5a0e01b953,511111015536,73
369,55a41b88e4b0d0a65b3692f0,511111902690,29
370,5daf70071dda2c3e1416ae9e,511111906124,4
371,5a8c31bfe4b0ccf165fac9e4,511111804116,40
372,5f7760f0be37ce1d26d7b7a5,511111516842,116
373,5f99f71bbe37ce13da9eadea,511111317159,126
374,5a8c378ce4b07f0a2dac8946,511111704218,24
375,5f493682be37ce52f8314fd0,511111815945,17
376,580dff97e4b0f32b2de21381,511111901860,29
377,5f38578fbe37ce5178517ad7,511111815457,70
378,5fd2a0bfbe37ce49eb72c0f0,511111718123,145
379,5332fa6be4b03c9a25efd217,511111903062,18
380,5a8f64c6e4b0a2e2844f5695,511111104254,40
381,5f493dabbe37ce64d0ae36bd,511111316046,90
382,57ebc134e4b0ac389136a33d,511111602040,29
383,5f5bc4f1be37ce17125ac0ea,511111316602,109
384,5fd29591be37ce38bbbefb2a,511111418092,17
385,5f77274bbe37ce6b592e90bc,511111916727,112
386,5a8c35dde4b0ccf165fac9e6,511111904175,40
387,5332f760e4b03c9a25efd11a,511111803720,1
388,5f4802d2be37ce0c83033743,511111315889,84
389,60074277be37ce360be639ff,511111919803,201
390,5332f9f0e4b03c9a25efd1c3,511111203278,2
391,5fb2852cbe37ce522e165cb0,511111917328,132
392,58861c7e4e8d0d20bc42c4e3,511111601395,10
393,585b0b23e4b03e62d1ce0e99,511111101451,24
394,5332f7ffe4b03c9a25efd16a,511111703334,16
395,5da608291dda2c3e1416ae8b,511111705727,24
396,57d848efe4b0ac389136a2aa,511111302414,29
397,5f513ea1be37ce21f1287c03,511111916512,106
398,5f35a0babe37ce6853cff201,511111815389,67
399,5a5d2c1fe4b06ba572cf24a8,511111100065,24
400,5d603537a3a018514994f424,511111404958,7
401,5da607a9a60b87376833e34f,511111905684,24
402,5f493682be37ce52f8314fcd,511111915911,86
403,585a970ee4b03e62d1ce0e91,511111301530,7
404,5f403231be37ce5f78d9ed18,511111515685,77
405,5f7ba932be37ce2f290fb252,511111916956,121
406,58863e1ee4b02187f85cdace,511111101222,29
407,5a5d234be4b06ba572cf249f,511111400271,10
408,5d642d946d5f3b23d1bc7910,511111805137,48
409,5fb8292abe37ce522e165ce3,511111617785,134
410,5d6419346d5f3b23d1bc790e,511111005094,48
411,5332fa0ae4b03c9a25efd1dd,511111203117,2
412,5ccb2ece166eb31bbbadccbe,511111504788,29
413,60074278be37ce360be63a03,511111319849,17
414,5d6419746d5f3b23d1bc790f,511111605102,48
415,5a5d1fbfe4b0db471c2d0428,511111100294,10
416,5f3d6f44be37ce4ddbb1bb3c,511111215493,72
417,580dffade4b0f32b2de21384,511111001836,29
418,5d6423ffa3a018514994f42c,511111105114,48
419,5f9770bfbe37ce03d08a2d84,511111617068,124
420,5f4a7a5dbe37ce2d95e65ca3,511111516286,97
421,5f35834dbe37ce443bf9d565,511111415343,66
422,592486bfe410d61fcea3d13d,511111000679,6
423,5daf3365a60b87376833e35b,511111805908,4
424,5a5d2a86e4b06ba572cf24a6,511111900108,24
425,5d6415c66d5f3b23d1bc790c,511111105046,48
426,57c08285e4b0718ff5fcb038,511111702450,15
427,5f208dafbe37ce7958c59523,511111515197,63
428,5c9a975495144c182bbc7270,511111208532,45
429,5332f709e4b03c9a25efd0f0,511111903857,10
430,5dc1aaf51dda2c0ad7da64ad,511111506317,7
431,58861c7f4e8d0d20bc42c4f8,511111801313,7
432,5fda3724be37ce09e3515970,511111918363,153
433,5fda3725be37ce09e3515974,511111718406,17
434,5fda3724be37ce09e3515971,511111418375,153
435,5fd28f0cbe37ce6d53dfc692,511111518044,53
436,5fda3724be37ce09e3515972,511111618386,153
437,5fda3724be37ce09e3515973,511111118398,153
438,5ff73cffbe37ce1e961f325d,511111918646,161
439,5ff73cf9be37ce1e961f3258,511111518600,160
440,5ff73cf9be37ce1e961f325a,511111218623,160
441,5ff74123be37ce1e961f3266,511111418658,162
442,5ff73cf9be37ce1e961f3259,511111018612,160
443,5ff73cfabe37ce1e961f325b,511111718635,17
444,5ff74500be37ce1e961f3279,511111818748,165
445,5ff74500be37ce1e961f327b,511111518761,17
446,5ff75cdebe37ce1e961f328b,511111018773,166
447,5ff74500be37ce1e961f3278,511111618737,165
448,5ff74500be37ce1e961f327a,511111318750,165
449,5ff74500be37ce1e961f3277,511111118725,165
450,5da60785a60b87376833e34e,511111705673,50
451,6000a0c9be37ce2bb7930121,511111019657,17
452,6000a0c6be37ce2bb793011f,511111319634,194
453,6000b8c3be37ce321363c6c0,511111719670,196
454,6000a0c6be37ce2bb7930120,511111519645,194
455,6000a0f3be37ce2bb793012a,511111219668,195
456,6000a0c6be37ce2bb793011e,511111819622,194
457,5f7760f2be37ce1d26d7b7a7,511111216865,17
458,5332f7ace4b03c9a25efd13a,511111803515,15
459,5daf5d1aa60b87376833e361,511111506034,4
460,5f7760f0be37ce1d26d7b7a4,511111316831,116
461,5afda26ce4b0c11cfecd49f8,511111904502,40
462,592486bee410d61fcea3d130,511111100782,6
463,57c0812de4b0718ff5fcb02e,511111402527,2
464,5a5d1c62e4b0db471c2d0424,511111500384,10
465,5fcda494be37ce688e08b0d0,511111217978,17
466,57ebbcc2e4b0ac389136a32c,511111502210,29
467,5c409ab4cd244a3539b84162,511111004790,33
468,5daf54ec1dda2c3e1416ae98,511111806011,4
469,5f19e054be37ce33f74a166f,511111715115,61
470,5d658fc0a3a018514994f430,511111205173,24
471,585a966be4b03e62d1ce0e7e,511111901709,7
472,5f872b7fbe37ce66db5dd976,511111517009,122
473,5a5d24c2e4b0db471c2d042b,511111500223,10
474,5332f7e0e4b03c9a25efd151,511111303381,5
475,5db77d891dda2c3e1416ae9f,511111106159,29
476,5f21c852be37ce7958c59529,511111515241,58
477,5bcdfc5a965c7d66d92731e9,511111304616,24
478,5f494c5e04db711dd8fe87e3,511111016137,93
479,5f872b7fbe37ce66db5dd978,511111217022,122
480,57ebc017e4b0ac389136a336,511111602118,29
481,5f77274cbe37ce6b592e90be,511111616740,17
482,5f99f71bbe37ce13da9eadeb,511111517160,17
483,5ab15207e4b0be0a89bb0b04,511111304333,40
484,5332f5f6e4b03c9a25efd0b2,511111703983,1
485,5f493682be37ce52f8314fcf,511111615934,86
486,5f7760f0be37ce1d26d7b7a3,511111816829,116
487,58861c7f4e8d0d20bc42c500,511111801245,7
488,5cc725bd166eb31bbbadccbd,511111304777,10
489,5f3e9173be37ce5a0e01b957,511111415572,17
490,585a96b3e4b03e62d1ce0e85,511111201632,7
491,5332f6f4e4b03c9a25efd0ed,511111103868,1
492,5d642dd1a3a018514994f42f,511111505150,48
493,5332f802e4b03c9a25efd16d,511111003311,16
494,5ef3860fbe37ce02da95b72e,511111015024,56
495,585a9698e4b03e62d1ce0e83,511111901655,7
496,5a5e36d6e4b06ba572cf24ac,511111500018,29
497,5f5bc4f1be37ce17125ac0eb,511111816614,109
498,55bf8c6ce4b0d8e685c1489d,511111802563,7
499,5f358338be37ce443bf9d558,511111415299,65
500,5a8c3140e4b07f0a2dac8941,511111304104,40
501,5a5d17ede4b06ba572cf2498,511111000440,7
502,5a5d23f1e4b06ba572cf24a0,511111700258,10
503,5f628215be37ce78e6e2efad,511111416661,110
504,58861c7e4e8d0d20bc42c4f6,511111501336,7
505,580dff8fe4b0f32b2de21380,511111401872,23
506,5d66d516a3a018093ab34725,511111305286,48
507,5daf4f9ca60b87376833e360,511111105992,4
508,5daf6e31a60b87376833e365,511111706113,4
509,5332f7ace4b03c9a25efd13b,511111303503,15
510,5f3ff222be37ce1c81aa1e10,511111915638,76
511,5d66d8c86d5f3b6188d4f049,511111805342,48
512,5fcff319be37ce6d53dfc691,511111318033,141
513,5332fa74e4b03c9a25efd21e,511111003038,1
514,5f4802bdbe37ce0c83033740,511111615866,83
515,585a96e9e4b03e62d1ce0e8b,511111901587,7
516,5332f756e4b03c9a25efd113,511111503743,23
517,5afda67de4b0c11cfecd49fc,511111504573,40
518,5f4bf556be37ce0b4491554c,511111016342,100
519,5fa1c567be37ce402c4618f3,511111017226,128
520,5ab15669e4b0be0a89bb0b08,511111704423,40
521,5332f612e4b03c9a25efd0c4,511111803881,23
522,5f21ca86be37ce7958c5952b,511111215264,58
523,57e580e8e4b0ac389136a304,511111302292,10
524,58861c7e4e8d0d20bc42c4f7,511111001324,7
525,5332fa84e4b03c9a25efd232,511111002871,1
